timestamp,value,metric,owner
2025-06-02 08:50:39,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:40,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:41,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:42,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:43,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:44,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:45,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:46,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:47,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:48,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:49,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:50,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:51,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:52,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:53,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:54,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:55,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:56,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:57,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:58,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:50:59,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:00,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:01,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:02,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:03,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:04,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:05,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:06,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:07,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:08,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:09,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:10,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:11,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:12,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:13,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:14,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:15,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:16,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:17,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:18,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:19,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:20,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:21,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:22,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:23,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:24,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:25,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:26,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:27,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:28,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:29,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:30,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:31,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:32,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:33,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:34,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:35,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:36,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:37,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:38,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:39,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:40,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:41,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:42,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:51:43,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
